Months,Revenues,Target,Profit,Customers,Orders_Placed,Item_Sold,Production_cost,Other_Cost,Inquiries,Lead,Opportunity
JAN,4920,4179,1077,23,60,79,1515,2328,376,202,193
FEB,4745,5100,1113,24,59,88,1567,2065,359,268,154
MAR,4693,4388,100,22,59,91,1638,2955,382,211,117
APR,4523,4800,128,24,57,81,1651,2744,401,256,164
MAY,5225,4497,1543,23,50,80,1564,2118,349,256,173
JUN,5325,5600,778,22,46,75,1863,2684,350,267,183
JUL,5005,4800,633,22,54,81,1756,2616,401,213,172
AUG,4931,3553,518,22,51,80,1648,2765,400,264,131
SEP,3899,3799,214,20,52,79,1344,2341,353,216,167
OCT,4519,4466,184,25,60,99,1792,2543,403,225,128
NOV,3885,3534,166,18,61,80,1466,2253,393,272,110
DEC,4068,3800,20,22,60,80,1765,2283,395,254,126
